"filename", "language", "Python", "JSON", "Markdown", "comment", "blank", "total"
"/home/harryfoster/git/comp16321-labs_r49769hf/README.md", "Markdown", 0, 0, -2, 0, -1, -3
"/home/harryfoster/git/comp16321-labs_r49769hf/fontTest.py", "Python", -32, 0, 0, 0, -9, -41
"/home/harryfoster/git/comp16321-labs_r49769hf/game_solution.py", "Python", -237, 0, 0, -47, -97, -381
"/home/harryfoster/git/comp16321-labs_r49769hf/gifTest.py", "Python", -30, 0, 0, 0, -15, -45
"/home/harryfoster/git/comp16321-labs_r49769hf/scaleTest.py", "Python", -14, 0, 0, -5, -6, -25
"/home/harryfoster/git/comp16321-labs_r49769hf/src/animate.py", "Python", -61, 0, 0, -6, -23, -90
"/home/harryfoster/git/comp16321-labs_r49769hf/src/game.py", "Python", -60, 0, 0, -56, -27, -143
"/home/harryfoster/git/comp16321-labs_r49769hf/src/gameImage.py", "Python", -61, 0, 0, -4, -15, -80
"/home/harryfoster/git/comp16321-labs_r49769hf/src/leaderboard.json", "JSON", 0, -1, 0, 0, 0, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/leaderboard.py", "Python", -16, 0, 0, 0, -7, -23
"/home/harryfoster/git/comp16321-labs_r49769hf/src/maze.py", "Python", -92, 0, 0, -5, -20, -117
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/character.py", "Python", -11, 0, 0, 0, -5, -16
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/apple.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/bell.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/cherry.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/consumable.py", "Python", -7, 0, 0, 0, -1, -8
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/dot.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/energizer.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/galaxian.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/grapes.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/key.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/peach.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/consumable/strawberry.py", "Python", 0, 0, 0, 0, -1, -1
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/ghosts/Blinky.py", "Python", -6, 0, 0, -1, -1, -8
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/ghosts/Clyde.py", "Python", -6, 0, 0, -1, -2, -9
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/ghosts/Ghost.py", "Python", -39, 0, 0, 0, -13, -52
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/ghosts/Inky.py", "Python", -6, 0, 0, -1, -2, -9
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/ghosts/Pinky.py", "Python", -6, 0, 0, -1, -2, -9
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/map_objects/dot.py", "Python", -3, 0, 0, 0, 0, -3
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/map_objects/moveable.py", "Python", -8, 0, 0, 0, -2, -10
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/map_objects/powerup.py", "Python", -4, 0, 0, 0, -1, -5
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/map_objects/wall.py", "Python", -3, 0, 0, 0, 0, -3
"/home/harryfoster/git/comp16321-labs_r49769hf/src/objects/pacman.py", "Python", -95, 0, 0, -7, -30, -132
"/home/harryfoster/git/comp16321-labs_r49769hf/src/settings.py", "Python", -18, 0, 0, -7, -9, -34
"/home/harryfoster/git/comp16321-labs_r49769hf/testKeys.py", "Python", -20, 0, 0, 0, -5, -25
"/home/r49769hf/git/comp16321-labs_r49769hf/README.md", "Markdown", 0, 0, 2, 0, 1, 3
"/home/r49769hf/git/comp16321-labs_r49769hf/fontTest.py", "Python", 32, 0, 0, 0, 9, 41
"/home/r49769hf/git/comp16321-labs_r49769hf/game_solution.py", "Python", 241, 0, 0, 48, 99, 388
"/home/r49769hf/git/comp16321-labs_r49769hf/gifTest.py", "Python", 30, 0, 0, 0, 15, 45
"/home/r49769hf/git/comp16321-labs_r49769hf/scaleTest.py", "Python", 14, 0, 0, 5, 6, 25
"/home/r49769hf/git/comp16321-labs_r49769hf/src/animate.py", "Python", 61, 0, 0, 6, 23, 90
"/home/r49769hf/git/comp16321-labs_r49769hf/src/game.py", "Python", 62, 0, 0, 56, 27, 145
"/home/r49769hf/git/comp16321-labs_r49769hf/src/gameImage.py", "Python", 64, 0, 0, 4, 16, 84
"/home/r49769hf/git/comp16321-labs_r49769hf/src/leaderboard.json", "JSON", 0, 1, 0, 0, 0, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/leaderboard.py", "Python", 16, 0, 0, 0, 7, 23
"/home/r49769hf/git/comp16321-labs_r49769hf/src/maze.py", "Python", 79, 0, 0, 5, 27, 111
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/apple.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/bell.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/cherry.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/consumable.py", "Python", 7, 0, 0, 0, 1, 8
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/dot.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/energizer.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/galaxian.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/grapes.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/key.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/peach.py", "Python", 0, 0, 0, 0, 1, 1
"/home/r49769hf/git/comp16321-labs_r49769hf/src/objects/consumable/strawberry.py", "Python", 0, 0, 0, 0, 1, 1
